PC1,PC2
-0.08954960079724773,-1.9133276217371071
-0.3966624538420145,-1.3281428920240235
-0.104161461150051,-0.5689258906926253
-0.9459585707130309,1.5259920427317477
-0.7326640566170239,-0.14361919323232986
0.36883996061046925,0.10020991462253652
-1.9033818658308441,-0.6628329750552253
-2.667289151125175,-0.38841958489980427
-0.27104579279439656,-1.122618834583997
-1.485444850991025,-0.11207449470562095
-0.19726913682641448,-0.3766121549880661
1.2740775155122055,0.2101075739020723
-0.18270679558294803,1.1747943613560456
-1.2967460496897782,-1.5978440652544381
-0.5252627464417652,-0.9261189969929157
-0.41025146876928054,0.4424355894636153
0.0707249636239399,2.405627187168435
1.4282234022315323,-1.3942362489272353
-1.337562855852078,0.5268570571122616
-0.06380271123882694,-1.2649681117653633
0.487450695016269,-1.3166546950236935
1.9085921968074542,2.009900466585153
0.6871852581189682,0.3597738554543969
0.9280162705219055,-0.5108849515909305
0.1708880526078688,-0.7798733019994606
0.20783460788285693,0.30957399661744495
-0.7325693367340844,0.31045729095945235
1.4440208937009877,0.8595758601555662
0.26772707646970617,1.0670408110245158
-0.44858546441668673,0.8642173854090984
0.7393317098242119,0.6814388041355963
-1.6125297902620586,-2.0356238601579277
-1.2866348185111456,-0.2187160308178698
0.6616014811619394,0.01311486665936678
-0.25180240347701155,0.611982801192481
0.2950414352659492,-0.4146747818987031
0.4434113357222573,-1.1462306712344625
-0.07700872208260336,-1.7863545070194549
-1.4554774626451972,0.5582605067606242
0.6740655642012205,0.5025230691034813
-0.026982762965873236,1.5177558640693718
0.6967668609441626,1.0680063923607266
0.9028389241841469,1.199682087269569
1.9874081857371593,-0.5756660055216067
-1.0373791826531054,-0.467020465686701
-2.098977097329611,-0.6627048504571541
-0.9353598383376569,-1.6373721808201203
1.613141540085658,-1.4412222983162082
-2.5409352085357466,0.3428521852989619
-0.8890894937392918,-0.6726644616613409
-0.678868845747664,-0.5187244338325315
1.4285513354381043,0.15378275969103733
-0.8077361421915771,2.4993487284666505
0.37457913851242564,0.30651834257507554
-0.4227094879459765,-1.3284712104673877
-0.07513579161239749,-1.2676381095659783
0.01705619873096246,-0.8434579208255095
0.5712482629956482,0.4474686658310038
-0.11208100012291868,0.7587019373798933
0.7107784221635858,0.907222932413292
-0.9668600655275823,2.4613096552197224
-0.3852271469368452,1.392418583192667
1.343735305202101,1.320201731068412
-1.020069205305759,-0.29951452704065024
-1.6074126646945401,-1.2971301430772095
-1.7982409550978018,0.5456539844936396
0.04098865733123039,-0.6477356404365135
1.2643545650652106,-0.43556912368815187
0.19269790446911442,-1.5192646002579577
-0.2692922653285511,1.7149411842689588
1.160620623478135,-1.1457239090648887
0.11793098922075165,-0.00818586182781619
-1.530318186168895,1.0986142677540967
-0.6293254763430778,0.2844677757398655
0.22996146761369687,0.693566675900025
1.6734434417005406,0.20103312573752397
-0.23665874808405343,0.20167363169382785
1.8360222654584468,-0.3189985845691681
0.7460958596140169,0.8214823030796942
0.5911027828168757,-1.639286052750232
-0.30026097039097277,0.032257533784266566
1.1715499226286081,-0.45816787470918036
0.2218948924692551,-1.5733193871699063
1.3122466558138401,-1.118216928698959
0.2170116532132295,1.4651133358392134
-0.17165558826955254,0.6070246221174967
-0.320669769782891,0.4415683377442845
3.0566452178485415,0.6516241535536562
0.42178902657528383,-0.3169994545855989
1.383006533732469,-0.12600910298496876
-0.4367242461646196,-1.2959862520363468
0.21757349754296226,-0.9479413757829502
-0.2509591295027455,0.010311931953963436
-0.9188479363677702,-0.9109808253803917
1.6886099162022845,-1.030694547334906
-1.9767090167847723,-1.3544718816692567
1.13679739444505,-0.5540088967199236
1.1678100686484736,1.7030155177054476
-1.0832028460389382,0.03927566043361861
-1.0123493620079165,-0.8874541397091174
0.2025107513756537,-0.3392313351596901
-1.093117201170033,1.04429598379635
0.27159579069094986,0.59823624059092
0.9852126847117675,0.2970106008011484
0.6202155809351609,0.5672126910838147
